1.4334526,-0.1319438,7.8151392
1.2340329,-0.1409249,7.9185617
1.0345692,-0.1499124,7.9646149
0.8351254,-0.1589014,7.6275962
0.6356967,-0.1678943,7.2780735
0.4362401,-0.1768950,6.9139181
0.2367983,-0.1858829,6.5322443
0.0373534,-0.1948794,6.1330622
-0.1620958,-0.2039407,5.7105821
-0.3614953,-0.2128505,5.2584716
-0.5608835,-0.2217123,4.7882344
-0.7611847,-0.2314897,4.2683194
-0.9601283,-0.2398636,3.7535219
-1.1623665,-0.2467533,3.3271708
-1.3645790,-0.2708950,2.9178209
-1.5551617,-0.3206095,2.5331335
-1.7460198,-0.3777104,2.0517974
-1.8661968,-0.4986596,2.0436318
-1.8860938,-0.7028237,2.0354333
-1.9034961,-0.9052955,2.4952135
-1.9062208,-1.1029837,2.8796722
-1.9027025,-1.3055257,3.2159581
-1.8977863,-1.5061731,3.5179323
-1.8930257,-1.7072520,3.7938142
-1.8886311,-1.9061667,4.0489570
-1.8843067,-2.1063091,4.2870801
-1.8801276,-2.3056774,4.5108940
-1.8760935,-2.5044221,4.7224471
-1.8721126,-2.7045583,4.9233330
-1.8682042,-2.9038053,5.1148209
-1.8643193,-3.1032334,5.2979417
-1.8604326,-3.3026653,5.4735465
-1.8565642,-3.5020568,5.6423480
-1.8526639,-3.7017896,5.8049501
-1.8486800,-3.9006860,5.9618701
-1.8449899,-4.1006340,5.7720110
-1.8413490,-4.3001281,5.3677367
-1.8363418,-4.4998177,4.9378724
-1.8336540,-4.7000562,4.6209589
-1.8345856,-4.8997240,4.4570820
-1.8185629,-5.0985128,4.4393438
-1.7807137,-5.2949071,4.4215345
-1.7436867,-5.4924217,4.6378552
-1.7062102,-5.6871385,4.8429064
-1.6548157,-5.8815250,4.8565393
-1.6001611,-6.0744538,4.3986717
-1.5472290,-6.2649386,3.9154601
-1.4878688,-6.4562821,3.5040362
-1.4140247,-6.6425192,3.2059173
-1.3179097,-6.8149524,3.0418619
-1.2180796,-6.9888090,2.2035728
-1.1049760,-7.1504599,2.1948031
-0.9399767,-7.2629704,2.1859982
-0.7791975,-7.3808372,2.2936212
-0.6104982,-7.4876774,2.2844931
-0.4163559,-7.5260804,2.2753284
-0.2168797,-7.5183286,2.6929427
-0.0216671,-7.4913450,3.0512534
0.1718425,-7.4511047,3.3692542
0.3601263,-7.3844635,3.5785584
0.5415055,-7.2936420,3.7688936
0.7166947,-7.2040534,4.0258036
0.8962778,-7.1116002,4.2653951
1.0725297,-7.0181309,4.4904553
1.2494958,-6.9229911,4.7030845
1.4255385,-6.8281984,4.9049124
1.6029917,-6.7331789,5.0972346
1.7778787,-6.6403211,4.6326360
1.9580839,-6.5461279,4.1529927
2.1364683,-6.4575746,3.6118469
2.3143345,-6.3706671,3.1151696
2.4930288,-6.2763008,3.1027719
2.6824122,-6.2271201,3.0903245
2.8816135,-6.2119828,3.2476430
3.0780916,-6.1932855,3.3132588
3.2777978,-6.2019321,3.2599561
3.4745145,-6.2358380,3.2469822
3.6606356,-6.3043267,3.2339563
3.8423461,-6.3857005,3.5342616
4.0240984,-6.4682415,3.8088399
4.2075000,-6.5519049,4.0629266
4.3867634,-6.6348905,4.3001708
4.5677535,-6.7200723,4.5232375
4.7491124,-6.8067346,4.7341448
4.9280760,-6.8933343,4.9344647
5.1083123,-6.9813372,5.1254510
5.2875111,-7.0693127,5.3081230
5.4671120,-7.1576747,5.4833230
5.6461994,-7.2456902,5.6517565
5.8262021,-7.3338097,5.8140223
6.0054078,-7.4211665,5.9603140
6.1854607,-7.5084201,5.5489240
6.3656259,-7.5947527,5.1045173
6.5445081,-7.6809101,4.6629840
6.7245849,-7.7687367,4.2516074
6.9073693,-7.8501299,3.9223793
7.0939524,-7.9175958,3.6178290
7.2895079,-7.9673791,3.2886383
7.4890426,-7.9927576,2.9378023
7.6883936,-7.9864295,2.5779059
7.8844377,-7.9504866,2.1766285
8.0748114,-7.8930634,1.7222414
8.2035420,-7.7535116,1.7153873
8.2256471,-7.5590301,1.7085057
8.2427204,-7.3575781,2.2387260
8.2522537,-7.1644420,2.6623369
8.2568094,-6.9606517,3.0244929
8.2581647,-6.7606101,3.3452333
8.2573148,-6.5595319,3.6355543
8.2551902,-6.3590389,3.9022681
8.2528051,-6.1574469,4.1499445
8.2509112,-5.9581129,4.3818275
8.2501442,-5.7551669,4.4735854
8.2519116,-5.5588164,3.9835164
8.2578520,-5.3528783,3.4285391
8.2635980,-5.1539493,2.6899101
8.2779351,-4.9599805,2.5101670
8.3423354,-4.7734957,2.4902426
8.4478882,-4.6067765,2.4752116
8.5830098,-4.4626406,2.4653609
8.7626323,-4.3733279,2.4554706
8.9554690,-4.3192450,2.8455813
9.1502184,-4.2841193,3.1857135
9.3478689,-4.2525838,3.4905275
9.5475661,-4.2286740,3.7686202
9.7466092,-4.2213004,3.9984184
9.9471306,-4.2172278,4.2397653
10.1466514,-4.2088977,4.4534591
10.3471624,-4.1991716,4.2212051
10.5469595,-4.2048809,3.9962750
10.7448513,-4.2218473,3.6199103
10.9450404,-4.2346841,3.2473325
11.1431099,-4.2678185,2.9820200
11.3303158,-4.3351473,2.8119159
11.5092165,-4.4240599,2.2841888
11.6655418,-4.5419670,2.2750983
11.7677016,-4.7119801,2.2659713
11.8345995,-4.8956373,2.6851046
11.8659732,-5.0934722,3.0127208
11.8808352,-5.2956113,3.3346790
11.8952358,-5.4908183,3.6259230
11.9092083,-5.6912532,3.8933686
11.9208830,-5.8920305,4.1416443
11.9309789,-6.0907179,4.3740304
11.9401814,-6.2923947,4.5929534
11.9484602,-6.4911245,4.8002688
11.9564019,-6.6915760,4.9974341
11.9643132,-6.8916436,5.1856191
11.9725620,-7.0912989,5.3657805
11.9815692,-7.2918976,5.5387122
11.9915989,-7.4915646,5.7050824
12.0029244,-7.6905995,5.5988799
12.0157793,-7.8913113,5.1732720
12.0294078,-8.0879940,4.6949440
12.0439690,-8.2884397,4.1686681
12.0604377,-8.4878658,3.6934947
12.0853631,-8.6847542,3.2204051
12.1245380,-8.8788952,2.6842101
12.1774024,-9.0711637,1.8414099
12.2588286,-9.2547551,1.8340815
12.4204853,-9.3626398,1.8267237
12.6027558,-9.4480043,2.3294796
12.7828896,-9.5216187,2.7384849
12.9774038,-9.5704949,3.0912014
13.1735697,-9.6160432,3.4051854
13.3683176,-9.6520148,3.6903545
13.5648962,-9.6862487,3.9529663
13.7634635,-9.7208588,4.1972725
13.9597310,-9.7539024,4.4263198
14.1574357,-9.7865747,4.6423810
14.3547554,-9.8190335,4.8472060
14.5523209,-9.8515488,5.0421768
14.7492467,-9.8841264,5.2284078
14.9463159,-9.9169440,5.4068137
15.1431409,-9.9497795,5.5781563
15.3396000,-9.9825246,5.7430784
15.5366401,-10.0153142,5.9021285
15.7337486,-10.0480341,6.0557792
15.9304936,-10.0806131,6.2044411
16.1281978,-10.1131787,5.9018268
16.3255550,-10.1448648,5.4821449
16.5220223,-10.1761330,5.0612830
16.7202508,-10.2082158,4.7225420
16.9182110,-10.2331082,4.3607737
17.1158950,-10.2522982,3.9141657
17.3145443,-10.2730260,3.5411267
17.5139975,-10.2789684,3.1239662
17.7148879,-10.2629167,2.6804252
17.9075215,-10.2144814,2.1745089
18.0903363,-10.1352689,1.7211054
18.2630754,-10.0422625,1.7142558
18.3625656,-9.8721368,1.7073788
18.4242517,-9.6810663,2.2378730
18.4676527,-9.4900239,2.6616254
18.5085607,-9.2938605,3.0238717
18.5493257,-9.0951931,3.3446761
18.5879039,-8.8996702,3.6350457
18.6263258,-8.7027889,3.9017980
18.6647374,-8.5069757,4.1495060
18.7032841,-8.3108999,4.3814156
18.7418746,-8.1151120,4.5999309
18.7806687,-7.9191244,4.8068920
18.8196309,-7.7231934,5.0037454
18.8586732,-7.5277718,5.1916530
18.8980497,-7.3315974,5.3715653
18.9375064,-7.1360129,5.5442717
18.9770941,-6.9404618,5.7104368
19.0167658,-6.7445833,5.6099214
19.0566727,-6.5492290,5.1511612
19.0966479,-6.3536022,4.6924274
19.1353798,-6.1568392,4.2017621
19.1771582,-5.9618448,3.7555512
19.2269146,-5.7681840,3.2646848
19.2821062,-5.5734978,2.7962493
19.3612549,-5.3915455,2.2373476
19.4704207,-5.2228806,1.6897648
19.6128320,-5.0926271,1.6830399
19.8084213,-5.0582293,1.6762881
20.0050951,-5.0598948,2.2144339
20.1888951,-5.1218974,2.5336468
20.3650902,-5.2083198,2.9127719
20.5462181,-5.3069502,3.2453936
20.7189160,-5.4022875,3.5446464
20.8959540,-5.5017611,3.8184009
21.0688657,-5.6008657,4.0718194
21.2436152,-5.7019334,4.3085067
21.4173439,-5.8022493,4.5310997
21.5912829,-5.9013862,4.5223345
21.7678425,-6.0001355,3.9817765
21.9428890,-6.0969742,3.3639503
22.1197904,-6.1903943,2.7773968
22.3109632,-6.2710757,2.1443977
22.5041704,-6.3050101,1.3110932
22.6884545,-6.3022319,1.3058754
22.8208073,-6.1569812,1.3006366
22.8989010,-5.9749800,1.9479183
22.9324462,-5.7805096,2.4249285
22.9563149,-5.5806412,2.8194802
22.9771363,-5.3802022,3.1626082
22.9796662,-5.1811316,3.4696220
22.9711629,-4.9806263,3.7494210
22.9557302,-4.7816356,4.0077258
22.9337851,-4.5831824,4.2484737
22.9095770,-4.3852699,4.4745141
22.8854568,-4.1868933,4.6879885
22.8613254,-3.9890608,4.8905555
22.8370422,-3.7908128,5.0835317
22.8126819,-3.5925172,5.2679828
22.7882739,-3.3945498,5.4447867
22.7637390,-3.1962094,5.6146769
22.7391772,-2.9981583,5.7782735
22.7145780,-2.8001892,5.9361073
22.6898647,-2.6016960,6.0886360
22.6652249,-2.4040799,6.2362586
22.6405425,-2.2054792,6.2232926
22.6159213,-2.0072050,5.8119529
22.5909249,-1.8080892,5.3691710
22.5662435,-1.6107454,4.8966192
22.5411365,-1.4109819,4.4481666
22.5124375,-1.2123944,3.9499211
22.4812580,-1.0173716,3.3488359
22.4468945,-0.8191464,2.9587801
22.3880913,-0.6271858,2.5291000
22.2968318,-0.4505431,2.5190348
22.1547031,-0.3171745,2.5089292
